1.782159438927674242e-02 8.579249974391699868e-03 2.648533985552443959e-02 2.855507979310376032e-01 1.108942406256606394e-02 9.140536966705833759e-04 2.430827215232517907e-02 3.292075772825958646e-02 1.818210470302638465e-02 1.977227211152696520e-02
8.172803865041372573e-02 2.618905828699787941e-01 1.451781095222530948e-04 8.411260050894084350e-02 5.193496687523380811e-02 4.895921490139221177e-02 1.018053613355407172e-01 1.256178406118712565e-01 6.423739164920796996e-02 4.516618005171706699e-05
1.907079237250075207e-02 2.552336936670047268e-02 1.413742672311298354e-01 4.299960842189091276e-02 3.087833522866669346e-04 1.935076744661366199e-01 8.122276689541887973e-02 2.963137583302472358e-02 1.641854147865801619e-06 1.477141450748264417e-01
2.055180031286043055e-02 7.368544561988360671e-03 3.752873876408963083e-02 5.335864023238610226e-02 6.817469921861912807e-02 1.689520596185083504e-02 2.726625105392376791e-01 1.021479673402602845e-01 3.692455375816932998e-03 1.842636936181913819e-03
5.549364366441300253e-03 8.807587049987633532e-02 2.205002154473242534e-03 8.038860752064601670e-03 6.884674907865011295e-02 1.389050952849374236e-03 7.188679668587330540e-02 3.056663960831832328e-03 1.400019785263029448e-01 2.530147033690413605e-01
3.003729541131432978e-01 3.033853319690966652e-02 8.061736594095793296e-02 3.904410432056885927e-02 1.630571207858901375e-02 2.398916297270235753e-02 1.284793087296537059e-02 3.809934050396809619e-03 5.866541799576420508e-07 6.484226238498075334e-02
2.387283651701205267e-02 2.600053530804816854e-02 1.978954827493896451e-02 6.043834580980474852e-02 3.086249540688789095e-01 8.162324214842119063e-02 3.638499667260840665e-03 1.603301585982790448e-02 6.273762784226923636e-04 3.203696147347264399e-03
3.184502055902414114e-02 6.320493087390892384e-02 5.739734129401678764e-02 1.931192658103018933e-02 5.772625420909607841e-02 2.789725113570497902e-03 2.133374445178157913e-02 2.641520579755083920e-01 3.581835952108696148e-04 1.385028208998560495e-01
5.393371816353360187e-02 3.729018438275419930e-06 3.706270834111900650e-04 3.198136172931234644e-02 2.563883569651188507e-03 1.924927358786463205e-01 1.469298820457393823e-02 2.776961249514217286e-02 1.066067663238102897e-01 5.680684666559346861e-03
1.109856292076015667e-02 3.155369349084957004e-02 1.994011860222928423e-01 2.116673477789449836e-04 1.846261868743191356e-02 8.545449778161608276e-05 3.418155132847572764e-03 1.840100828007780118e-02 1.368238982403372495e-01 2.156461344859494401e-03
