5.377338863949115977e-01 1.627461607448364433e-01 2.423957148168761622e-01 2.008707495355268047e-01 2.028707780011484718e-01 1.842232732973352050e-01 1.829712040231810555e+00 9.386918323012948262e-01 7.430314182406433376e-01 5.794831986667124679e-02
2.152620120145601668e+00 4.448277713192042571e-01 8.505790117719874699e-02 6.059363531688825022e-01 5.907161877121368532e-01 4.502013952521101703e-01 6.954697916492941570e-03 6.198773246462234709e-01 1.221840263033404338e-02 2.921600569122193361e-02
3.680048654345779990e-01 1.674465996487648711e+00 2.887356338714035520e-01 4.698415199606158915e-02 1.301766630891572525e-02 1.010407788176103938e-01 1.973347014508413377e-01 1.822487397065721271e-01 1.492221014975168680e+00 4.962886073419506827e-01
3.464382292471722691e-01 2.611071888638384353e-01 2.233987321794571823e+00 5.658855739070450808e-01 4.722540807901514093e-01 1.430269860421790329e-01 1.928957161894680750e-01 4.187447045398095397e-03 9.969404650092125175e-01 2.134033966698055049e-02
2.781833770000481376e-01 8.731438078079390985e-01 3.875973598376323270e-01 1.218904415355434728e-01 1.053205833811135111e-01 2.326176683004858164e-02 1.314756443136879227e+00 3.940335406011648278e-02 6.758263306267828186e-04 1.728351687732064379e+00
2.541008614049036773e-01 4.983527714528159791e-01 4.072756059833946285e-01 8.219562859607434935e-02 2.809704328643749527e-01 1.996273895982610291e+00 1.688673460745234167e-01 9.548854228519841891e-01 2.300521863292316616e-02 3.200377357658446553e-01
3.400396365494388617e-01 7.983511515648038515e-01 6.008752822494829449e-01 7.821374479550232683e-01 7.001794262689443604e-01 5.803957406331250457e-01 8.068591638580555614e-01 4.425228988548559617e-01 3.759576560997430761e-01 1.093246102429247663e-01
4.038970769362792979e-01 1.571278104699182568e-02 2.954202614248405941e-06 2.797523566260451400e-01 1.601759472098921722e-01 5.129722380752764765e-01 2.513176405080714271e-01 1.614441668565629318e+00 1.161741923672540810e+00 8.557061973796223908e-01
4.305283461550857282e-01 5.117807564997938208e-01 7.150931995107265848e-01 7.178808399860459044e-01 1.772061718397546004e+00 1.519056161014141872e-03 3.402444315855268075e-01 4.542050849915556521e-01 1.456181326687052691e-01 4.610955865799385434e-01
7.710141232550815843e-04 4.234669568252123484e-01 5.832168724073507615e-01 2.290111631762281608e+00 1.060580937222705246e-03 5.274285773444770120e-01 1.523354592537086993e-01 1.404090679878701176e+00 8.531334524745592951e-02 7.239106989929416577e-03
7.351291507702599759e-01 5.279744152236585109e-01 1.915166226111647108e+00 3.215483381657654460e-01 1.023310135479197219e-01 4.125467249346254084e-01 2.389348258888714938e-01 7.461967303198083767e-01 5.205181613096193649e-01 2.347336104107344921e-03
2.767581123090477255e-02 2.573731567387942953e-01 3.741077156885235788e-01 3.146083898714141514e-01 8.707704931975324136e-01 4.209071542976453584e-01 2.551801351179632249e-01 2.707211525187566137e-01 9.972120080706787792e-01 1.512624102278893767e+00
